5050 5050
2270 26 1.0
2273 3549 2.0
2273 5030 2.0
2273 4101 2.0
2273 439 1.0
2273 3565 1.0
2273 4848 3.0
2273 4325 1.0
2273 2967 2.0
2273 15 3.0
2273 569 1.0
2273 4083 1.0
2273 3543 2.0
2273 4599 4.0
2273 2273 11.0
2273 486 5.0
2274 4935 1.0
2274 4785 1.0
2274 1836 1.0
2274 1244 1.0
2274 2977 1.0
2274 769 1.0
2274 4589 2.0
2274 4114 2.0
2274 3647 1.0
2274 2274 4.0
2275 2275 1.0
2277 2526 1.0
2277 2178 1.0
2277 4563 1.0
2277 2277 2.0
2277 242 1.0
2278 2278 1.0
2278 2178 1.0
2279 3694 1.0
2279 3369 1.0
2279 3693 1.0
2279 3692 1.0
2279 2782 1.0
2279 2781 2.0
2279 2279 2.0
2285 2318 1.0
2285 1362 1.0
2285 2811 1.0
2285 2062 2.0
2285 3736 1.0
2285 2285 4.0
2287 2287 1.0
2287 1193 1.0
2287 192 1.0
2288 4612 2.0
2288 4559 1.0
2288 4194 2.0
2288 3755 2.0
2288 2290 1.0
2288 2289 2.0
2288 2288 3.0
2289 4738 2.0
2289 4425 1.0
2289 2483 1.0
2289 4612 1.0
2289 4560 3.0
2289 211 1.0
2289 4559 1.0
2289 4194 2.0
2289 3755 2.0
2289 2290 7.0
2289 2288 2.0
2289 4473 2.0
2289 4467 1.0
2289 4466 3.0
2289 2289 13.0
2290 4466 1.0
2290 4963 1.0
2290 3758 1.0
2290 3700 1.0
2290 202 1.0
2290 4738 2.0
2290 4560 2.0
2290 211 1.0
2290 4559 3.0
2290 4194 1.0
2290 3755 1.0
2290 2289 7.0
2290 2288 1.0
2290 4461 2.0
2290 2030 1.0
2290 3972 1.0
2290 2527 1.0
2290 2290 14.0
2293 4533 1.0
2293 2293 1.0
2295 4733 1.0
2295 2295 1.0
2295 147 1.0
2297 2436 1.0
2297 2297 1.0
2302 2302 1.0
2302 134 1.0
2305 465 1.0
2305 2568 1.0
2305 2305 2.0
2308 2308 1.0
2308 2072 1.0
2308 2071 1.0
2310 4020 1.0
2310 2546 1.0
2310 4743 2.0
2310 3446 1.0
2310 3445 1.0
2310 2310 2.0
2310 786 2.0
2314 4503 1.0
2314 4424 1.0
2314 4726 2.0
2314 3107 2.0
2314 2314 3.0
2314 1334 1.0
2317 4745 2.0
2317 4744 2.0
2317 4734 1.0
2317 4269 1.0
2317 172 3.0
2317 4689 2.0
2317 3447 2.0
2317 2317 5.0
2318 2318 1.0
2318 2285 1.0
2318 2062 1.0
2323 2323 1.0
2323 1696 1.0
2323 1454 1.0
2323 1045 1.0
2324 4754 2.0
2324 2324 2.0
2324 1311 2.0
2325 1660 1.0
2325 724 1.0
2325 2325 2.0
2325 660 1.0
2328 2328 1.0
2328 1650 1.0
2328 1311 1.0
2332 2105 1.0
2332 3975 1.0
2332 2332 2.0
2333 1314 1.0
2333 4026 1.0
2333 2333 2.0
2335 2335 1.0
2338 4506 1.0
2338 3498 1.0
2338 2338 1.0
2338 414 1.0
2343 2344 1.0
2343 2343 1.0
2343 49 1.0
2344 2344 1.0
2344 2343 1.0
2344 49 1.0
2345 2345 1.0
2345 110 1.0
2348 4075 1.0
2348 2348 1.0
2351 4788 2.0
2351 3545 2.0
2351 3507 2.0
2351 2885 1.0
2351 2351 2.0
2352 2352 1.0
2353 4854 1.0
2353 4853 1.0
2353 2966 1.0
2353 4830 1.0
2353 2353 2.0
2353 749 1.0
2354 4808 2.0
2354 2354 2.0
2354 150 2.0
2355 4835 1.0
2355 4834 1.0
2355 4833 1.0
2355 2355 2.0
2357 2357 1.0
2357 34 1.0
2366 4088 1.0
2366 2366 1.0
2368 4082 1.0
2368 4836 1.0
2368 2804 1.0
2368 2369 1.0
2368 2368 2.0
2369 4836 1.0
2369 2804 1.0
2369 2368 1.0
2369 4277 1.0
2369 2369 3.0
2375 4122 1.0
2375 4121 1.0
2375 2865 1.0
2375 2375 1.0
2376 2376 2.0
2377 4606 3.0
2377 4605 3.0
2377 3869 2.0
2377 2377 4.0
2377 558 3.0
2379 3809 1.0
2379 1795 1.0
2379 4913 1.0
2379 2379 2.0
2379 1278 1.0
2379 50 2.0
2383 4674 1.0
2383 2383 1.0
2383 1918 1.0
2383 1387 1.0
2384 4022 1.0
2384 3965 1.0
2384 3523 1.0
2384 4540 2.0
2384 2805 2.0
2384 2384 7.0
2384 2248 4.0
2384 1311 2.0
2384 201 4.0
2385 4687 1.0
2385 2702 1.0
2385 2385 1.0
2387 2387 1.0
2387 1183 1.0
2393 4331 1.0
2393 4787 2.0
2393 35 2.0
2393 4074 1.0
2393 96 2.0
2393 4667 1.0
2393 4666 1.0
2393 4665 1.0
2393 4664 1.0
2393 2393 6.0
2393 1916 1.0
2395 3473 1.0
2395 4966 1.0
2395 4708 1.0
2395 4707 1.0
2395 1680 1.0
2395 1592 1.0
2395 366 1.0
2395 2770 1.0
2395 4492 2.0
2395 2828 2.0
2395 2395 5.0
2398 2398 1.0
2399 2400 1.0
2399 3105 1.0
2399 2796 1.0
2399 2399 2.0
2399 405 1.0
2400 2399 1.0
2400 4103 1.0
2400 4102 1.0
2400 2400 2.0
2404 2404 1.0
2405 3345 1.0
2405 2721 1.0
2405 2405 1.0
2406 4066 1.0
2406 2406 2.0
2406 3 1.0
2407 2903 1.0
2407 4311 1.0
2407 2407 2.0
2408 4307 1.0
2408 4594 1.0
2408 2903 2.0
2408 2408 4.0
2408 434 3.0
2409 2409 1.0
2414 3617 1.0
2414 3318 1.0
2414 5032 2.0
2414 3514 1.0
2414 438 1.0
2414 4463 1.0
2414 2019 2.0
2414 4388 1.0
2414 4793 3.0
2414 4462 3.0
2414 4137 3.0
2414 2414 6.0
2414 760 3.0
2416 361 1.0
2416 2416 2.0
2416 761 1.0
2417 4823 2.0
2417 2417 4.0
2417 32 1.0
2419 1418 1.0
2419 2419 3.0
2420 2420 1.0
2420 864 1.0
2421 4972 1.0
2421 1968 1.0
2421 2421 2.0
2421 758 2.0
2422 2422 1.0
2426 4903 1.0
2426 2426 1.0
2426 1297 1.0
2428 3007 1.0
2428 4371 1.0
2428 2428 3.0
2429 953 1.0
2429 952 1.0
2429 4182 2.0
2429 2467 2.0
2429 2429 3.0
2434 3189 1.0
2434 2434 1.0
2434 1616 1.0
2436 4991 1.0
2436 3592 1.0
2436 1005 1.0
2436 3588 1.0
2436 853 1.0
2436 2297 1.0
2436 3441 1.0
2436 2937 1.0
2436 2532 1.0
2436 2524 1.0
2436 4875 2.0
2436 2436 6.0
2437 2437 1.0
2438 3308 2.0
2438 2438 3.0
2443 4399 1.0
2443 2443 1.0
2443 518 1.0
2444 4558 1.0
2444 4557 1.0
2444 4556 1.0
2444 4347 1.0
2444 1727 1.0
2444 2444 2.0
2446 3581 1.0
2446 3325 1.0
2446 2446 1.0
2447 2447 1.0
2447 2035 1.0
2448 2448 1.0
2452 2452 1.0
2453 4379 1.0
2453 2453 2.0
2455 2743 1.0
2455 2455 1.0
2457 2457 1.0
2457 1146 1.0
2457 1135 1.0
2462 4279 1.0
2462 2462 1.0
2466 4454 1.0
2466 4453 1.0
2466 4452 1.0
2466 4188 1.0
2466 3823 2.0
2466 4639 2.0
2466 4511 1.0
2466 3822 4.0
2466 2466 6.0
2467 3177 1.0
2467 4182 2.0
2467 2467 4.0
2467 2429 2.0
2468 3659 1.0
2468 2470 1.0
2468 2164 1.0
2468 2468 2.0
2468 1127 1.0
2470 2468 1.0
2470 2164 1.0
2470 4491 1.0
2470 4363 1.0
2470 3659 2.0
2470 2470 3.0
2470 2162 2.0
2470 876 2.0
2471 4310 1.0
2471 1298 1.0
2471 3482 2.0
2471 4356 1.0
2471 4355 1.0
2471 2739 1.0
2471 2471 3.0
2471 49 1.0
2476 4900 1.0
2476 4899 1.0
2476 2476 1.0
2483 4466 1.0
2483 4425 1.0
2483 2483 1.0
2483 2289 1.0
2486 3176 1.0
2486 2486 1.0
2491 2491 1.0
2491 2175 1.0
2492 3233 1.0
2492 2492 2.0
2492 247 2.0
2494 1519 1.0
2494 4429 1.0
2494 3666 1.0
2494 2494 2.0
2494 1598 2.0
2494 592 1.0
2497 2497 1.0
2497 1609 1.0
2498 347 1.0
2498 4568 2.0
2498 4567 1.0
2498 3087 1.0
2498 3977 1.0
2498 3364 3.0
2498 3363 3.0
2498 2498 3.0
2499 2499 2.0
2499 52 2.0
2508 2508 1.0
2508 1279 1.0
2510 4685 1.0
2510 2807 1.0
2510 2510 1.0
2510 1711 1.0
2511 1311 1.0
2511 4646 1.0
2511 4702 1.0
2511 4658 4.0
2511 4657 3.0
2511 2511 4.0
2517 3752 1.0
2517 2517 1.0
2521 3107 1.0
2521 2107 1.0
2521 1638 1.0
2521 3951 1.0
2521 3943 1.0
2521 2521 2.0
2521 1620 1.0
2524 2160 1.0
2524 3299 1.0
2524 3231 1.0
2524 3441 1.0
2524 2937 1.0
2524 2532 1.0
2524 2524 3.0
2524 2436 1.0
2526 4690 1.0
2526 3759 1.0
2526 1328 1.0
2526 2277 1.0
2526 2178 1.0
2526 4022 1.0
2526 3790 1.0
2526 2526 3.0
2526 531 1.0
2527 3972 1.0
2527 2527 2.0
2527 2290 1.0
2528 4559 1.0
2528 4526 2.0
2528 4525 2.0
2528 2260 1.0
2528 2528 4.0
2529 2529 1.0
2529 70 1.0
2532 4958 1.0
2532 2891 1.0
2532 1710 1.0
2532 3429 1.0
2532 1705 1.0
2532 2524 1.0
2532 2436 1.0
2532 3937 1.0
2532 3441 4.0
2532 2991 1.0
2532 2937 4.0
2532 2532 4.0
2532 1334 1.0
2541 2541 1.0
2541 1289 1.0
2542 4598 2.0
2542 4566 3.0
2542 4565 6.0
2542 4564 4.0
2542 2543 6.0
2542 2542 6.0
2542 2101 6.0
2543 3361 1.0
2543 4598 2.0
2543 4566 3.0
2543 4565 6.0
2543 4564 4.0
2543 2542 6.0
2543 2101 6.0
2543 4478 2.0
2543 3366 2.0
2543 3365 2.0
2543 2543 9.0
2544 4717 1.0
2544 4283 1.0
2544 3405 1.0
2544 3103 1.0
2544 2955 1.0
2544 2544 1.0
2544 329 1.0
2545 3445 1.0
2545 3453 2.0
2545 786 2.0
2545 4931 1.0
2545 4015 2.0
2545 4014 2.0
2545 3091 1.0
2545 4752 2.0
2545 4713 1.0
2545 4011 3.0
2545 3915 2.0
2545 2712 2.0
2545 4633 1.0
2545 2850 4.0
2545 2561 4.0
2545 2545 8.0
2546 4994 1.0
2546 4743 1.0
2546 4020 1.0
2546 2310 1.0
2546 2075 1.0
2546 4753 1.0
2546 4703 1.0
2546 2546 4.0
2546 786 4.0
2548 2549 2.0
2548 2548 2.0
2549 2549 2.0
2549 2548 2.0
2557 4706 2.0
2557 3094 1.0
2557 2557 2.0
2558 4023 1.0
2558 2558 2.0
2558 1094 1.0
2561 3445 1.0
2561 4753 1.0
2561 3453 2.0
2561 4752 2.0
2561 4011 1.0
2561 2712 1.0
2561 786 3.0
2561 4633 2.0
2561 2545 4.0
2561 4548 1.0
2561 4547 3.0
2561 2850 8.0
2561 2561 10.0
2565 3652 1.0
2565 2565 1.0
2566 2698 1.0
2566 329 1.0
2566 165 1.0
2566 69 1.0
2566 4449 2.0
2566 2566 3.0
2568 2305 1.0
2568 2823 1.0
2568 2568 3.0
2569 4871 1.0
2569 3059 1.0
2569 2925 1.0
2569 2849 1.0
2569 2569 1.0
2573 3830 1.0
2573 2573 2.0
2575 3384 1.0
2575 2160 1.0
2575 3581 1.0
2575 3325 2.0
2575 2575 4.0
2579 4930 1.0
2579 3835 1.0
2579 2579 1.0
2579 1111 1.0
2583 4611 1.0
2583 3956 1.0
2583 3944 1.0
2583 3433 1.0
2583 2583 1.0
2585 2177 1.0
2585 2585 2.0
2585 522 2.0
2586 4751 1.0
2586 3790 1.0
2586 1638 1.0
2586 531 1.0
2586 4677 1.0
2586 4636 2.0
2586 3389 1.0
2586 2587 1.0
2586 2586 2.0
2587 4677 1.0
2587 4636 1.0
2587 3389 1.0
2587 2587 1.0
2587 2586 1.0
2590 4158 1.0
2590 2590 1.0
2590 1974 1.0
2592 5040 1.0
2592 279 1.0
2592 620 1.0
2592 4843 2.0
2592 2592 3.0
2596 4839 1.0
2596 4114 2.0
2596 2596 3.0
2604 5019 1.0
2604 4593 1.0
2604 1079 1.0
2604 4820 3.0
2604 2967 3.0
2604 2604 4.0
2605 527 1.0
2605 4858 2.0
2605 2605 2.0
2612 5046 1.0
2612 2612 2.0
2612 749 1.0
2615 4959 1.0
2615 2615 1.0
2615 52 1.0
2617 2617 1.0
2625 2625 1.0
2628 4117 1.0
2628 2628 1.0
2628 1964 1.0
2630 4394 1.0
2630 4562 1.0
2630 2630 2.0
2634 3485 1.0
2634 5011 1.0
2634 2634 3.0
2634 1965 1.0
2635 2635 1.0
2639 3436 1.0
2639 2639 3.0
2640 2640 1.0
2640 1696 1.0
2640 1454 1.0
2640 174 1.0
2641 4389 1.0
2641 4388 1.0
2641 4387 1.0
2641 4386 1.0
2641 4385 1.0
2641 2641 3.0
2641 1717 1.0
2641 1715 1.0
2642 3304 1.0
2642 2642 1.0
2644 4603 1.0
2644 3294 1.0
2644 2644 2.0
2644 1850 1.0
2644 1726 1.0
2646 5029 1.0
2646 2646 1.0
2649 3690 1.0
2649 857 1.0
2649 4433 1.0
2649 2649 2.0
2649 1609 1.0
2649 858 1.0
2655 4065 1.0
2655 4064 1.0
2655 2655 2.0
2655 958 1.0
2657 4510 1.0
2657 5026 1.0
2657 4167 1.0
2657 2983 2.0
2657 562 2.0
2657 561 2.0
2657 4806 2.0
2657 4671 2.0
2657 2657 11.0
2657 1258 4.0
2658 3004 1.0
2658 2658 1.0
2662 3839 1.0
2662 2662 1.0
2672 4469 1.0
2672 2672 1.0
2672 590 1.0
2672 244 1.0
2674 4600 1.0
2674 2674 1.0
2676 4591 1.0
2676 4590 1.0
2676 2676 1.0
2677 2734 1.0
2677 1850 1.0
2677 596 1.0
2677 3866 2.0
2677 1726 1.0
2677 1294 1.0
2677 3742 1.0
2677 2677 3.0
2678 2678 1.0
2683 2683 1.0
2683 150 1.0
2685 4562 1.0
2685 2685 1.0
2686 3654 1.0
2686 2686 1.0
2694 4898 1.0
2694 4624 1.0
2694 2694 1.0
2698 2698 1.0
2698 2566 1.0
2698 329 1.0
2698 165 1.0
2702 1711 1.0
2702 3429 1.0
2702 2764 1.0
2702 1705 1.0
2702 4716 2.0
2702 4687 2.0
2702 2702 4.0
2702 2385 1.0
2703 5024 1.0
2703 2703 2.0
2703 2082 2.0
2703 1852 1.0
2710 4628 1.0
2710 347 1.0
2710 4739 1.0
2710 2710 2.0
2712 511 1.0
2712 5000 1.0
2712 3780 1.0
2712 2850 1.0
2712 1310 1.0
2712 4713 2.0
2712 2545 2.0
2712 4011 4.0
2712 2561 1.0
2712 786 2.0
2712 3915 6.0
2712 3593 1.0
2712 3218 1.0
2712 3216 1.0
2712 2712 7.0
2718 1182 1.0
2718 4800 1.0
2718 4159 1.0
2718 211 1.0
2718 3901 1.0
2718 2718 3.0
2718 1188 2.0
2719 4487 1.0
2719 2732 1.0
2719 3411 2.0
2719 2719 2.0
2721 3345 1.0
2721 2721 2.0
2721 2405 1.0
2722 4082 1.0
2722 3302 1.0
2722 2848 1.0
2722 4985 1.0
2722 1806 1.0
2722 5041 1.0
2722 541 1.0
2722 4066 1.0
2722 3844 1.0
2722 4118 2.0
2722 3488 1.0
2722 2722 6.0
2724 5022 2.0
2724 2724 2.0
2725 2725 1.0
2725 218 1.0
2728 3522 1.0
2728 2966 1.0
2728 2728 3.0
2729 1701 1.0
2729 1181 1.0
2729 4812 2.0
2729 4811 2.0
2729 4810 2.0
2729 4809 2.0
2729 2729 3.0
2731 1000 1.0
2731 2732 1.0
2731 1826 1.0
2731 3364 1.0
2731 3036 1.0
2731 2256 1.0
2731 4625 3.0
2731 3413 1.0
2731 4421 2.0
2731 4420 2.0
2731 4419 2.0
2731 4418 2.0
2731 4417 2.0
2731 3333 2.0
2731 2731 9.0
2731 976 2.0
2732 3411 1.0
2732 2719 1.0
2732 4625 1.0
2732 2731 1.0
2732 1826 1.0
2732 4189 1.0
2732 3812 1.0
2732 4487 2.0
2732 2732 6.0
2733 2735 1.0
2733 865 1.0
2733 2733 2.0
2733 1289 1.0
2734 3866 1.0
2734 2734 1.0
2734 2677 1.0
2734 1850 1.0
2734 596 1.0
2735 2735 1.0
2735 2733 1.0
2735 865 1.0
2736 4413 2.0
2736 2736 2.0
2739 3775 1.0
2739 4506 1.0
2739 4356 1.0
2739 4355 2.0
2739 2739 3.0
2739 2471 1.0
2739 49 3.0
2740 2740 1.0
2740 28 1.0
2743 2743 2.0
2743 2455 1.0
2749 2749 1.0
2749 1159 1.0
2749 623 1.0
2752 2752 1.0
2752 747 1.0
2752 397 1.0
2753 4946 1.0
2753 4637 1.0
2753 1229 1.0
2753 1007 1.0
2753 4660 2.0
2753 2753 3.0
2753 2030 2.0
2755 2257 1.0
2755 1274 1.0
2755 961 1.0
2755 2755 2.0
2755 1588 1.0
2755 904 1.0
2755 28 1.0
2756 4944 1.0
2756 4943 1.0
2756 4597 1.0
2756 2786 4.0
2756 2756 5.0
2760 2760 1.0
2761 4883 1.0
2761 4570 1.0
2761 3283 1.0
2761 3282 1.0
2761 2978 1.0
2761 2761 1.0
2761 555 1.0
2761 284 1.0
2761 264 1.0
2762 4788 1.0
2762 1738 1.0
2762 49 1.0
2762 4869 1.0
2762 4506 1.0
2762 3562 1.0
2762 2762 2.0
2762 414 1.0
2763 3929 1.0
2763 2763 1.0
2763 1530 1.0
2763 993 1.0
2764 2940 1.0
2764 2084 1.0
2764 488 2.0
2764 3429 1.0
2764 2764 3.0
2764 2702 1.0
2764 1705 1.0
2767 4465 3.0
2767 2767 4.0
2767 995 3.0
2768 2768 1.0
2768 1904 1.0
2769 4056 1.0
2769 3996 1.0
2769 3090 1.0
2769 1664 1.0
2769 786 1.0
2769 4755 1.0
2769 4748 1.0
2769 3061 1.0
2769 4708 1.0
2769 4707 1.0
2769 2769 3.0
2770 2856 1.0
2770 2828 1.0
2770 2770 2.0
2770 2395 1.0
2776 3482 1.0
2776 2776 1.0
2777 3767 1.0
2777 2778 1.0
2777 2777 1.0
2777 347 1.0
2778 4902 1.0
2778 2777 1.0
2778 347 1.0
2778 4443 3.0
2778 3767 4.0
2778 2783 1.0
2778 2778 4.0
2779 211 1.0
2779 347 1.0
2779 70 1.0
2779 4376 3.0
2779 4375 3.0
2779 2783 4.0
2779 2779 4.0
2781 3694 1.0
2781 3369 1.0
2781 3693 1.0
2781 3692 1.0
2781 2782 1.0
2781 2781 2.0
2781 2279 2.0
2782 3693 1.0
2782 3692 1.0
2782 2782 2.0
2782 2781 1.0
2782 2279 1.0
2783 211 1.0
2783 347 1.0
2783 70 1.0
2783 4443 2.0
2783 3767 2.0
2783 2778 1.0
2783 4376 3.0
2783 4375 3.0
2783 2783 6.0
2783 2779 4.0
2785 2785 1.0
2786 4944 1.0
2786 4943 1.0
2786 2786 4.0
2786 2756 4.0
2789 4090 1.0
2789 2789 1.0
2789 1960 1.0
2792 4845 1.0
2792 4844 1.0
2792 2003 1.0
2792 4773 1.0
2792 4075 1.0
2792 2792 2.0
2793 4318 1.0
2793 2793 2.0
2795 2795 3.0
2796 3105 1.0
2796 2796 1.0
2796 2399 1.0
2796 405 1.0
2797 4922 2.0
2797 4921 2.0
2797 4920 2.0
2797 2798 2.0
2797 2797 2.0
2797 1068 2.0
2798 4922 2.0
2798 4921 2.0
2798 4920 2.0
2798 2798 2.0
2798 2797 2.0
2798 1068 2.0
2799 2799 1.0
2799 36 1.0
2800 4346 2.0
2800 2800 2.0
2801 4028 1.0
2801 4022 1.0
2801 2801 1.0
2801 531 1.0
2803 4970 1.0
2803 2803 1.0
2803 936 1.0
2804 4836 1.0
2804 2804 1.0
2804 2369 1.0
2804 2368 1.0
2805 2805 2.0
2805 2384 2.0
2805 2248 2.0
2805 1311 1.0
2805 201 2.0
2807 4685 1.0
2807 2510 1.0
2807 1711 1.0
2807 2807 2.0
2811 2811 1.0
2811 2285 1.0
2811 2062 1.0
2814 2814 1.0
2818 4996 1.0
2818 4464 1.0
2818 2818 1.0
2818 660 1.0
2819 488 1.0
2819 4053 2.0
2819 4632 3.0
2819 4631 1.0
2819 4464 1.0
2819 2831 3.0
2819 2819 6.0
2819 660 4.0
2823 2823 2.0
2823 2568 1.0
2824 4253 1.0
2824 4249 1.0
2824 2825 1.0
2824 2824 1.0
2825 4253 1.0
2825 4249 1.0
2825 2825 1.0
2825 2824 1.0
2828 2770 1.0
2828 4492 1.0
2828 2828 2.0
2828 2395 2.0
2831 488 1.0
2831 4997 1.0
2831 4996 1.0
2831 4688 1.0
2831 4345 1.0
2831 3595 1.0
2831 3594 1.0
2831 3062 1.0
2831 4053 3.0
2831 4464 1.0
2831 2831 4.0
2831 2819 3.0
2831 660 4.0
2832 2832 1.0
2840 5049 1.0
2840 1424 1.0
2840 4136 1.0
2840 4135 3.0
2840 2840 4.0
2846 4613 1.0
2846 4935 1.0
2846 4785 1.0
2846 4225 2.0
2846 4054 3.0
2846 3089 5.0
2846 4055 5.0
2846 3312 4.0
2846 2846 11.0
2847 2847 1.0
2848 4082 1.0
2848 3302 1.0
2848 2848 1.0
2848 2722 1.0
2849 3059 1.0
2849 2925 1.0
2849 2569 1.0
2849 4871 2.0
2849 377 1.0
2849 4710 2.0
2849 4709 2.0
2849 3364 1.0
2849 2849 5.0
2849 1386 2.0
2850 3445 1.0
2850 4753 1.0
2850 3453 2.0
2850 786 2.0
2850 83 1.0
2850 4752 2.0
2850 3915 1.0
2850 2712 1.0
2850 1310 1.0
2850 4633 2.0
2850 2545 4.0
2850 4548 1.0
2850 4547 3.0
2850 2850 10.0
2850 2561 8.0
2851 2941 1.0
2851 2851 1.0
2856 2856 1.0
2856 2770 1.0
2857 540 2.0
2857 4623 1.0
2857 2857 3.0
2857 599 1.0
2859 4669 1.0
2859 4423 1.0
2859 3613 1.0
2859 2859 1.0
2859 1093 1.0
2860 2860 3.0
2863 2863 1.0
2865 4122 1.0
2865 4121 1.0
2865 2865 1.0
2865 2375 1.0
2866 3619 1.0
2866 1670 1.0
2866 4273 1.0
2866 4987 1.0
2866 4786 1.0
2866 2955 1.0
2866 2866 3.0
2866 1699 2.0
2868 2868 1.0
2868 710 1.0
2868 10 1.0
2873 2873 1.0
2873 666 1.0
2873 488 1.0
2875 2875 1.0
2877 5044 1.0
2877 5043 1.0
2877 3507 1.0
2877 3500 3.0
2877 5023 1.0
2877 3547 1.0
2877 54 1.0
2877 3615 1.0
2877 3545 1.0
2877 4841 2.0
2877 4789 2.0
2877 4837 2.0
2877 4802 1.0
2877 1738 3.0
2877 1679 1.0
2877 2877 8.0
2884 1417 1.0
2884 2884 2.0
2885 5023 1.0
2885 3547 1.0
2885 4788 1.0
2885 3545 2.0
2885 3507 1.0
2885 2885 2.0
2885 2351 1.0
2889 3945 1.0
2889 1984 1.0
2889 4101 1.0
2889 2889 2.0
2891 4958 1.0
2891 3441 1.0
2891 2937 1.0
2891 2891 1.0
2891 2532 1.0
2891 1710 1.0
2893 4847 2.0
2893 2959 2.0
2893 2893 2.0
2896 3538 1.0
2896 2896 1.0
2896 1181 1.0
2902 4226 1.0
2902 3979 1.0
2902 2902 1.0
2902 2030 1.0
2902 60 1.0
2903 2407 1.0
2903 4594 1.0
2903 2903 3.0
2903 2408 2.0
2903 434 2.0
2905 2905 1.0
2905 369 1.0
2907 2907 1.0
2912 4856 2.0
2912 2912 2.0
2912 2125 2.0
2912 749 1.0
2917 2917 1.0
2923 4432 2.0
2923 2923 2.0
2924 3099 1.0
2924 332 1.0
2924 83 1.0
2924 4647 1.0
2924 2924 2.0
2925 4871 1.0
2925 3059 1.0
2925 2925 1.0
2925 2849 1.0
2925 2569 1.0
2929 2930 1.0
2929 2929 1.0
2930 2930 1.0
2930 2929 1.0
2937 4958 1.0
2937 2891 1.0
2937 1710 1.0
2937 3429 1.0
2937 1705 1.0
2937 2524 1.0
2937 2436 1.0
2937 3441 4.0
2937 2532 4.0
2937 3937 2.0
2937 3886 1.0
2937 2991 2.0
2937 2937 5.0
2937 1334 2.0
2940 2940 1.0
2940 2764 1.0
2940 2084 1.0
2940 488 1.0
2941 2941 1.0
2941 2851 1.0
2946 2946 1.0
2955 4987 2.0
2955 4786 1.0
2955 2866 1.0
2955 4250 2.0
2955 3552 1.0
2955 1699 3.0
2955 4717 1.0
2955 4283 1.0
2955 3405 1.0
2955 3103 1.0
2955 2955 4.0
2955 2544 1.0
2955 329 1.0
2959 4847 2.0
2959 2959 2.0
2959 2893 2.0
2965 2965 1.0
2966 3522 1.0
2966 2728 1.0
2966 3371 1.0
2966 4854 2.0
2966 4853 1.0
2966 2353 1.0
2966 4138 1.0
2966 3183 1.0
2966 2966 4.0
2966 74 1.0
2967 3980 1.0
2967 4868 1.0
2967 4151 1.0
2967 3717 1.0
2967 439 1.0
2967 4848 3.0
2967 4325 1.0
2967 2273 2.0
2967 15 2.0
2967 4820 3.0
2967 2967 9.0
2967 2604 3.0
2970 122 1.0
2970 4915 1.0
2970 2970 2.0
2971 4345 1.0
2971 2971 1.0
2973 4688 1.0
2973 2973 1.0
2973 69 1.0
2974 2975 1.0
2974 2974 1.0
2974 1476 1.0
2975 3861 1.0
2975 1609 1.0
2975 2974 1.0
2975 1476 1.0
2975 4655 1.0
2975 2975 3.0
2977 2274 1.0
2977 769 1.0
2977 3698 1.0
2977 2977 2.0
2978 23 1.0
2978 4883 1.0
2978 4570 1.0
2978 3283 1.0
2978 2761 1.0
2978 555 1.0
2978 284 1.0
2978 3816 1.0
2978 3282 2.0
2978 2978 5.0
2978 1294 1.0
2978 264 3.0
2980 3285 1.0
2980 2980 2.0
2980 2244 1.0
2980 1595 1.0
2982 2982 1.0
2982 1699 1.0
2983 5026 1.0
2983 2983 2.0
2983 2657 2.0
2983 562 2.0
2983 561 2.0
2989 2989 1.0
2989 1028 1.0
2989 764 1.0
2990 3983 1.0
2990 218 1.0
2990 3199 1.0
2990 1599 1.0
2990 2990 3.0
2991 4715 1.0
2991 4714 1.0
2991 3441 1.0
2991 2532 1.0
2991 3937 2.0
2991 3886 1.0
2991 2937 2.0
2991 1334 3.0
2991 4227 1.0
2991 2991 4.0
2991 2093 1.0
2996 2996 2.0
2996 215 1.0
3002 3002 1.0
3002 962 1.0
3004 3004 1.0
3004 2658 1.0
3006 3006 1.0
3006 109 1.0
3007 3007 3.0
3007 2428 1.0
3008 4909 1.0
3008 1728 1.0
3008 105 1.0
3008 4166 1.0
3008 1122 1.0
3008 3008 3.0
3009 4896 1.0
3009 3009 1.0
3009 1728 1.0
3009 921 1.0
3011 3075 1.0
3011 3011 1.0
3019 4489 2.0
3019 4488 2.0
3019 3019 2.0
3020 1258 1.0
3020 42 1.0
3020 3279 1.0
3020 3020 2.0
3022 4272 1.0
3022 3022 1.0
3024 1867 1.0
3024 4555 1.0
3024 3024 3.0
3027 3027 1.0
3027 475 1.0
3029 3939 1.0
3029 4681 2.0
3029 4680 2.0
3029 4679 2.0
3029 3029 4.0
3032 3032 1.0
3032 340 1.0
3034 3752 1.0
3034 1497 1.0
3034 4446 2.0
3034 3034 3.0
3036 3364 1.0
3036 2731 1.0
3036 4438 1.0
3036 3816 1.0
3036 3293 1.0
3036 3036 3.0
3036 2234 2.0
3037 5017 1.0
3037 3037 1.0
3039 3039 2.0
3053 4948 2.0
3053 4046 1.0
3053 3950 2.0
3053 3572 1.0
3053 4422 1.0
3053 3053 3.0
3053 2255 3.0
3053 392 1.0
3059 4792 1.0
3059 4791 1.0
3059 4871 1.0
3059 2925 1.0
3059 2849 1.0
3059 2569 1.0
3059 3521 1.0
